case,family,strategy,n,m,reference_size,reference_type,candidate_size,valid,ratio_to_reference,seconds,error,min_valid_candidate_size,attains_min_valid_candidate
path_12,smoke,closed_degree,12,11,4,exact_formula,4,True,1.0,7.150002056732774e-05,,4,True
path_12,smoke,low_degree_witness,12,11,4,exact_formula,4,True,1.0,7.27999722585082e-05,,4,True
path_12,smoke,medium_degree_witness,12,11,4,exact_formula,4,True,1.0,7.569999434053898e-05,,4,True
path_12,smoke,order_ownership_late,12,11,4,exact_formula,0,False,,2.7099973522126675e-05,,4,False
path_12,smoke,order_ownership_early,12,11,4,exact_formula,0,False,,2.2599997464567423e-05,,4,False
path_12,smoke,seed_and_complete,12,11,4,exact_formula,4,True,1.0,0.0005852999747730792,,4,True
path_12,smoke,salvador_auxiliary,12,11,4,exact_formula,4,True,1.0,0.0006670999573543668,,4,True
path_12,smoke,reverse_delete_input,12,11,4,exact_formula,4,True,1.0,4.0899962186813354e-05,,4,True
path_12,smoke,reverse_delete_reverse,12,11,4,exact_formula,4,True,1.0,5.990004865452647e-05,,4,True
path_12,smoke,reverse_delete_high_degree,12,11,4,exact_formula,5,True,1.25,7.229996845126152e-05,,4,False
path_12,smoke,reverse_delete_low_degree,12,11,4,exact_formula,4,True,1.0,6.48999703116715e-05,,4,True
path_12,smoke,lifted_tscc_baker,12,11,4,exact_formula,4,True,1.0,0.00018820003606379032,,4,True
cycle_12,smoke,closed_degree,12,12,4,exact_formula,4,True,1.0,6.659998325631022e-05,,4,True
cycle_12,smoke,low_degree_witness,12,12,4,exact_formula,4,True,1.0,6.610003765672445e-05,,4,True
cycle_12,smoke,medium_degree_witness,12,12,4,exact_formula,4,True,1.0,7.110001752153039e-05,,4,True
cycle_12,smoke,order_ownership_late,12,12,4,exact_formula,0,False,,2.2599997464567423e-05,,4,False
cycle_12,smoke,order_ownership_early,12,12,4,exact_formula,0,False,,1.8899969290941954e-05,,4,False
cycle_12,smoke,seed_and_complete,12,12,4,exact_formula,4,True,1.0,0.0005160999717190862,,4,True
cycle_12,smoke,salvador_auxiliary,12,12,4,exact_formula,4,True,1.0,0.0006726999999955297,,4,True
cycle_12,smoke,reverse_delete_input,12,12,4,exact_formula,4,True,1.0,6.399996345862746e-05,,4,True
cycle_12,smoke,reverse_delete_reverse,12,12,4,exact_formula,4,True,1.0,6.0399994254112244e-05,,4,True
cycle_12,smoke,reverse_delete_high_degree,12,12,4,exact_formula,4,True,1.0,7.559999357908964e-05,,4,True
cycle_12,smoke,reverse_delete_low_degree,12,12,4,exact_formula,4,True,1.0,6.559997564181685e-05,,4,True
cycle_12,smoke,lifted_tscc_baker,12,12,4,exact_formula,4,True,1.0,0.00042480003321543336,,4,True
complete_bipartite_4_5,salvador_sanity,closed_degree,9,20,2,exact_argument,4,True,2.0,7.71000050008297e-05,,2,False
complete_bipartite_4_5,salvador_sanity,low_degree_witness,9,20,2,exact_argument,4,True,2.0,5.9399986639618874e-05,,2,False
complete_bipartite_4_5,salvador_sanity,medium_degree_witness,9,20,2,exact_argument,4,True,2.0,6.0399994254112244e-05,,2,False
complete_bipartite_4_5,salvador_sanity,order_ownership_late,9,20,2,exact_argument,4,True,2.0,5.6100019719451666e-05,,2,False
complete_bipartite_4_5,salvador_sanity,order_ownership_early,9,20,2,exact_argument,4,True,2.0,5.030003376305103e-05,,2,False
complete_bipartite_4_5,salvador_sanity,seed_and_complete,9,20,2,exact_argument,2,True,1.0,6.200000643730164e-05,,2,True
complete_bipartite_4_5,salvador_sanity,salvador_auxiliary,9,20,2,exact_argument,4,True,2.0,0.0010173000046052039,,2,False
complete_bipartite_4_5,salvador_sanity,reverse_delete_input,9,20,2,exact_argument,5,True,2.5,3.9499951526522636e-05,,2,False
complete_bipartite_4_5,salvador_sanity,reverse_delete_reverse,9,20,2,exact_argument,4,True,2.0,5.299999611452222e-05,,2,False
complete_bipartite_4_5,salvador_sanity,reverse_delete_high_degree,9,20,2,exact_argument,5,True,2.5,4.3300038669258356e-05,,2,False
complete_bipartite_4_5,salvador_sanity,reverse_delete_low_degree,9,20,2,exact_argument,4,True,2.0,3.9700011257082224e-05,,2,False
complete_bipartite_4_5,salvador_sanity,lifted_tscc_baker,9,20,2,exact_argument,2,True,1.0,0.00019789999350905418,,2,True
planted_pair_decoy_q8,planted_pair_decoy_booster,closed_degree,121,564,2,exact_argument,8,True,4.0,0.00045200000749900937,,2,False
planted_pair_decoy_q8,planted_pair_decoy_booster,low_degree_witness,121,564,2,exact_argument,2,True,1.0,0.0001666999887675047,,2,True
planted_pair_decoy_q8,planted_pair_decoy_booster,medium_degree_witness,121,564,2,exact_argument,8,True,4.0,0.0005170000367797911,,2,False
planted_pair_decoy_q8,planted_pair_decoy_booster,order_ownership_late,121,564,2,exact_argument,8,True,4.0,0.0005342999938875437,,2,False
planted_pair_decoy_q8,planted_pair_decoy_booster,order_ownership_early,121,564,2,exact_argument,2,True,1.0,0.0003492000396363437,,2,True
planted_pair_decoy_q8,planted_pair_decoy_booster,seed_and_complete,121,564,2,exact_argument,2,True,1.0,0.00031510001281276345,,2,True
planted_pair_decoy_q8,planted_pair_decoy_booster,salvador_auxiliary,121,564,2,exact_argument,12,True,6.0,0.020084000017959625,,2,False
planted_pair_decoy_q8,planted_pair_decoy_booster,reverse_delete_input,121,564,2,exact_argument,63,True,31.5,0.0005724999937228858,,2,False
planted_pair_decoy_q8,planted_pair_decoy_booster,reverse_delete_reverse,121,564,2,exact_argument,2,True,1.0,0.0005066999583505094,,2,True
planted_pair_decoy_q8,planted_pair_decoy_booster,reverse_delete_high_degree,121,564,2,exact_argument,63,True,31.5,0.0005225000204518437,,2,False
planted_pair_decoy_q8,planted_pair_decoy_booster,reverse_delete_low_degree,121,564,2,exact_argument,8,True,4.0,0.0005324000376276672,,2,False
planted_pair_decoy_q8,planted_pair_decoy_booster,lifted_tscc_baker,121,564,2,exact_argument,8,True,4.0,0.0018616999732330441,,2,False
planted_pair_decoy_q12,planted_pair_decoy_booster,closed_degree,185,1114,2,exact_argument,12,True,6.0,0.001166699978057295,,2,False
planted_pair_decoy_q12,planted_pair_decoy_booster,low_degree_witness,185,1114,2,exact_argument,2,True,1.0,0.00023260002490133047,,2,True
planted_pair_decoy_q12,planted_pair_decoy_booster,medium_degree_witness,185,1114,2,exact_argument,2,True,1.0,0.0003100999747402966,,2,True
planted_pair_decoy_q12,planted_pair_decoy_booster,order_ownership_late,185,1114,2,exact_argument,12,True,6.0,0.0007165999850258231,,2,False
planted_pair_decoy_q12,planted_pair_decoy_booster,order_ownership_early,185,1114,2,exact_argument,2,True,1.0,0.0002986000035889447,,2,True
planted_pair_decoy_q12,planted_pair_decoy_booster,seed_and_complete,185,1114,2,exact_argument,2,True,1.0,0.0004239000263623893,,2,True
planted_pair_decoy_q12,planted_pair_decoy_booster,salvador_auxiliary,185,1114,2,exact_argument,18,True,9.0,0.05167710001114756,,2,False
planted_pair_decoy_q12,planted_pair_decoy_booster,reverse_delete_input,185,1114,2,exact_argument,99,True,49.5,0.0008636999991722405,,2,False
planted_pair_decoy_q12,planted_pair_decoy_booster,reverse_delete_reverse,185,1114,2,exact_argument,2,True,1.0,0.0008018999942578375,,2,True
planted_pair_decoy_q12,planted_pair_decoy_booster,reverse_delete_high_degree,185,1114,2,exact_argument,99,True,49.5,0.0009451999794691801,,2,False
planted_pair_decoy_q12,planted_pair_decoy_booster,reverse_delete_low_degree,185,1114,2,exact_argument,12,True,6.0,0.0010402000043541193,,2,False
planted_pair_decoy_q12,planted_pair_decoy_booster,lifted_tscc_baker,185,1114,2,exact_argument,12,True,6.0,0.0037530999979935586,,2,False
random_set_cover_q20_b120,random_set_cover,closed_degree,262,2846,2,exact_argument_checked,5,True,2.5,0.0007113000028766692,,2,False
random_set_cover_q20_b120,random_set_cover,low_degree_witness,262,2846,2,exact_argument_checked,6,True,3.0,0.000708000035956502,,2,False
random_set_cover_q20_b120,random_set_cover,medium_degree_witness,262,2846,2,exact_argument_checked,5,True,2.5,0.0016033999854698777,,2,False
random_set_cover_q20_b120,random_set_cover,order_ownership_late,262,2846,2,exact_argument_checked,2,True,1.0,0.0011852000025101006,,2,True
random_set_cover_q20_b120,random_set_cover,order_ownership_early,262,2846,2,exact_argument_checked,6,True,3.0,0.0011642000172287226,,2,False
random_set_cover_q20_b120,random_set_cover,seed_and_complete,262,2846,2,exact_argument_checked,2,True,1.0,0.022124400013126433,,2,True
random_set_cover_q20_b120,random_set_cover,salvador_auxiliary,262,2846,2,exact_argument_checked,7,True,3.5,0.15043360000709072,,2,False
random_set_cover_q20_b120,random_set_cover,reverse_delete_input,262,2846,2,exact_argument_checked,240,True,120.0,0.0018567999941296875,,2,False
random_set_cover_q20_b120,random_set_cover,reverse_delete_reverse,262,2846,2,exact_argument_checked,6,True,3.0,0.0016967999981716275,,2,False
random_set_cover_q20_b120,random_set_cover,reverse_delete_high_degree,262,2846,2,exact_argument_checked,240,True,120.0,0.0019908000249415636,,2,False
random_set_cover_q20_b120,random_set_cover,reverse_delete_low_degree,262,2846,2,exact_argument_checked,5,True,2.5,0.0018179999897256494,,2,False
random_set_cover_q20_b120,random_set_cover,lifted_tscc_baker,262,2846,2,exact_argument_checked,6,True,3.0,0.031206100014969707,,2,False
boosted_set_cover_q20_b120_beta40,boosted_set_cover,closed_degree,342,3787,2,exact_argument_checked,10,True,5.0,0.0013326999614946544,,2,False
boosted_set_cover_q20_b120_beta40,boosted_set_cover,low_degree_witness,342,3787,2,exact_argument_checked,10,True,5.0,0.0015233999583870173,,2,False
boosted_set_cover_q20_b120_beta40,boosted_set_cover,medium_degree_witness,342,3787,2,exact_argument_checked,10,True,5.0,0.0016468999674543738,,2,False
boosted_set_cover_q20_b120_beta40,boosted_set_cover,order_ownership_late,342,3787,2,exact_argument_checked,2,True,1.0,0.0010340000153519213,,2,True
boosted_set_cover_q20_b120_beta40,boosted_set_cover,order_ownership_early,342,3787,2,exact_argument_checked,10,True,5.0,0.0019440000178292394,,2,False
boosted_set_cover_q20_b120_beta40,boosted_set_cover,seed_and_complete,342,3787,2,exact_argument_checked,2,True,1.0,0.0011749000404961407,,2,True
boosted_set_cover_q20_b120_beta40,boosted_set_cover,salvador_auxiliary,342,3787,2,exact_argument_checked,2,True,1.0,0.1948209999827668,,2,True
boosted_set_cover_q20_b120_beta40,boosted_set_cover,reverse_delete_input,342,3787,2,exact_argument_checked,320,True,160.0,0.0034892000257968903,,2,False
boosted_set_cover_q20_b120_beta40,boosted_set_cover,reverse_delete_reverse,342,3787,2,exact_argument_checked,10,True,5.0,0.002360299986321479,,2,False
boosted_set_cover_q20_b120_beta40,boosted_set_cover,reverse_delete_high_degree,342,3787,2,exact_argument_checked,320,True,160.0,0.00430120003875345,,2,False
boosted_set_cover_q20_b120_beta40,boosted_set_cover,reverse_delete_low_degree,342,3787,2,exact_argument_checked,10,True,5.0,0.0025668999878689647,,2,False
boosted_set_cover_q20_b120_beta40,boosted_set_cover,lifted_tscc_baker,342,3787,2,exact_argument_checked,9,True,4.5,0.014630199992097914,,2,False
planted_dominator_k2_r160,planted_dominator,closed_degree,162,6542,2,exact_argument_checked,4,True,2.0,0.00034110003616660833,,2,False
planted_dominator_k2_r160,planted_dominator,low_degree_witness,162,6542,2,exact_argument_checked,2,True,1.0,0.00016120000509545207,,2,True
planted_dominator_k2_r160,planted_dominator,medium_degree_witness,162,6542,2,exact_argument_checked,6,True,3.0,0.0007081999792717397,,2,False
planted_dominator_k2_r160,planted_dominator,order_ownership_late,162,6542,2,exact_argument_checked,6,True,3.0,0.0009753000340424478,,2,False
planted_dominator_k2_r160,planted_dominator,order_ownership_early,162,6542,2,exact_argument_checked,6,True,3.0,0.0017373999580740929,,2,False
planted_dominator_k2_r160,planted_dominator,seed_and_complete,162,6542,2,exact_argument_checked,2,True,1.0,0.15432370000053197,,2,True
planted_dominator_k2_r160,planted_dominator,salvador_auxiliary,162,6542,2,exact_argument_checked,7,True,3.5,0.4432092999923043,,2,False
planted_dominator_k2_r160,planted_dominator,reverse_delete_input,162,6542,2,exact_argument_checked,5,True,2.5,0.0034755999804474413,,2,False
planted_dominator_k2_r160,planted_dominator,reverse_delete_reverse,162,6542,2,exact_argument_checked,2,True,1.0,0.0038570999749936163,,2,True
planted_dominator_k2_r160,planted_dominator,reverse_delete_high_degree,162,6542,2,exact_argument_checked,6,True,3.0,0.005897099967114627,,2,False
planted_dominator_k2_r160,planted_dominator,reverse_delete_low_degree,162,6542,2,exact_argument_checked,4,True,2.0,0.0035457999911159277,,2,False
planted_dominator_k2_r160,planted_dominator,lifted_tscc_baker,162,6542,2,exact_argument_checked,5,True,2.5,0.015467699966393411,,2,False
decoy_clique_k2_t10,decoy_private_witness,closed_degree,22,75,2,exact_argument,10,True,5.0,0.00014269998064264655,,2,False
decoy_clique_k2_t10,decoy_private_witness,low_degree_witness,22,75,2,exact_argument,2,True,1.0,4.1899969801306725e-05,,2,True
decoy_clique_k2_t10,decoy_private_witness,medium_degree_witness,22,75,2,exact_argument,2,True,1.0,4.250003257766366e-05,,2,True
decoy_clique_k2_t10,decoy_private_witness,order_ownership_late,22,75,2,exact_argument,10,True,5.0,0.00019859999883919954,,2,False
decoy_clique_k2_t10,decoy_private_witness,order_ownership_early,22,75,2,exact_argument,2,True,1.0,6.980000762268901e-05,,2,True
decoy_clique_k2_t10,decoy_private_witness,seed_and_complete,22,75,2,exact_argument,2,True,1.0,9.360001422464848e-05,,2,True
decoy_clique_k2_t10,decoy_private_witness,salvador_auxiliary,22,75,2,exact_argument,6,True,3.0,0.0024290999863296747,,2,False
decoy_clique_k2_t10,decoy_private_witness,reverse_delete_input,22,75,2,exact_argument,10,True,5.0,9.109999518841505e-05,,2,False
decoy_clique_k2_t10,decoy_private_witness,reverse_delete_reverse,22,75,2,exact_argument,2,True,1.0,7.43999844416976e-05,,2,True
decoy_clique_k2_t10,decoy_private_witness,reverse_delete_high_degree,22,75,2,exact_argument,10,True,5.0,0.00011439999798312783,,2,False
decoy_clique_k2_t10,decoy_private_witness,reverse_delete_low_degree,22,75,2,exact_argument,10,True,5.0,0.00011769996490329504,,2,False
decoy_clique_k2_t10,decoy_private_witness,lifted_tscc_baker,22,75,2,exact_argument,2,True,1.0,0.0003686999552883208,,2,True
decoy_clique_k4_t24,decoy_private_witness,closed_degree,52,348,4,planted_upper_bound,24,True,6.0,0.00037130003329366446,,4,False
decoy_clique_k4_t24,decoy_private_witness,low_degree_witness,52,348,4,planted_upper_bound,4,True,1.0,7.170002209022641e-05,,4,True
decoy_clique_k4_t24,decoy_private_witness,medium_degree_witness,52,348,4,planted_upper_bound,4,True,1.0,7.910002022981644e-05,,4,True
decoy_clique_k4_t24,decoy_private_witness,order_ownership_late,52,348,4,planted_upper_bound,24,True,6.0,0.00039439997635781765,,4,False
decoy_clique_k4_t24,decoy_private_witness,order_ownership_early,52,348,4,planted_upper_bound,24,True,6.0,0.00043050001841038465,,4,False
decoy_clique_k4_t24,decoy_private_witness,seed_and_complete,52,348,4,planted_upper_bound,4,True,1.0,0.019054000033065677,,4,True
decoy_clique_k4_t24,decoy_private_witness,salvador_auxiliary,52,348,4,planted_upper_bound,9,True,2.25,0.013299200043547899,,4,False
decoy_clique_k4_t24,decoy_private_witness,reverse_delete_input,52,348,4,planted_upper_bound,24,True,6.0,0.00025829998776316643,,4,False
decoy_clique_k4_t24,decoy_private_witness,reverse_delete_reverse,52,348,4,planted_upper_bound,4,True,1.0,0.00022599997464567423,,4,True
decoy_clique_k4_t24,decoy_private_witness,reverse_delete_high_degree,52,348,4,planted_upper_bound,24,True,6.0,0.00027769996086135507,,4,False
decoy_clique_k4_t24,decoy_private_witness,reverse_delete_low_degree,52,348,4,planted_upper_bound,24,True,6.0,0.00034470000537112355,,4,False
decoy_clique_k4_t24,decoy_private_witness,lifted_tscc_baker,52,348,4,planted_upper_bound,4,True,1.0,0.0013590999878942966,,4,True
multiblock_k4_q50_b40,multiblock,closed_degree,246,3884,4,planted_upper_bound,4,True,1.0,0.001000799995381385,,4,True
multiblock_k4_q50_b40,multiblock,low_degree_witness,246,3884,4,planted_upper_bound,4,True,1.0,0.0004028999828733504,,4,True
multiblock_k4_q50_b40,multiblock,medium_degree_witness,246,3884,4,planted_upper_bound,4,True,1.0,0.00045820005470886827,,4,True
multiblock_k4_q50_b40,multiblock,order_ownership_late,246,3884,4,planted_upper_bound,4,True,1.0,0.0005952999927103519,,4,True
multiblock_k4_q50_b40,multiblock,order_ownership_early,246,3884,4,planted_upper_bound,24,True,6.0,0.00245789997279644,,4,False
multiblock_k4_q50_b40,multiblock,seed_and_complete,246,3884,4,planted_upper_bound,4,True,1.0,0.19264180003665388,,4,True
multiblock_k4_q50_b40,multiblock,salvador_auxiliary,246,3884,4,planted_upper_bound,4,True,1.0,0.23956690001068637,,4,True
multiblock_k4_q50_b40,multiblock,reverse_delete_input,246,3884,4,planted_upper_bound,192,True,48.0,0.0038351999828591943,,4,False
multiblock_k4_q50_b40,multiblock,reverse_delete_reverse,246,3884,4,planted_upper_bound,24,True,6.0,0.002368799992837012,,4,False
multiblock_k4_q50_b40,multiblock,reverse_delete_high_degree,246,3884,4,planted_upper_bound,192,True,48.0,0.002361799997743219,,4,False
multiblock_k4_q50_b40,multiblock,reverse_delete_low_degree,246,3884,4,planted_upper_bound,4,True,1.0,0.0023716999567113817,,4,True
multiblock_k4_q50_b40,multiblock,lifted_tscc_baker,246,3884,4,planted_upper_bound,26,True,6.5,0.0397264999919571,,4,False
multiblock_k8_q70_b40,near_threshold_multiblock,closed_degree,462,9133,8,planted_upper_bound,39,True,4.875,0.007474100042600185,,8,False
multiblock_k8_q70_b40,near_threshold_multiblock,low_degree_witness,462,9133,8,planted_upper_bound,8,True,1.0,0.0017103999853134155,,8,True
multiblock_k8_q70_b40,near_threshold_multiblock,medium_degree_witness,462,9133,8,planted_upper_bound,8,True,1.0,0.0011082000564783812,,8,True
multiblock_k8_q70_b40,near_threshold_multiblock,order_ownership_late,462,9133,8,planted_upper_bound,8,True,1.0,0.0013386000064201653,,8,True
multiblock_k8_q70_b40,near_threshold_multiblock,order_ownership_early,462,9133,8,planted_upper_bound,44,True,5.5,0.005097300047054887,,8,False
multiblock_k8_q70_b40,near_threshold_multiblock,seed_and_complete,462,9133,8,planted_upper_bound,8,True,1.0,0.8731794999912381,,8,True
multiblock_k8_q70_b40,near_threshold_multiblock,salvador_auxiliary,462,9133,8,planted_upper_bound,25,True,3.125,1.0376955000101589,,8,False
multiblock_k8_q70_b40,near_threshold_multiblock,reverse_delete_input,462,9133,8,planted_upper_bound,384,True,48.0,0.012761800026055425,,8,False
multiblock_k8_q70_b40,near_threshold_multiblock,reverse_delete_reverse,462,9133,8,planted_upper_bound,43,True,5.375,0.01341740001225844,,8,False
multiblock_k8_q70_b40,near_threshold_multiblock,reverse_delete_high_degree,462,9133,8,planted_upper_bound,384,True,48.0,0.011861399980261922,,8,False
multiblock_k8_q70_b40,near_threshold_multiblock,reverse_delete_low_degree,462,9133,8,planted_upper_bound,38,True,4.75,0.022880800010170788,,8,False
multiblock_k8_q70_b40,near_threshold_multiblock,lifted_tscc_baker,462,9133,8,planted_upper_bound,42,True,5.25,0.065850600018166,,8,False
